order_item_id,order_id,product_id,quantity
1,1,15,1
2,2,21,3
3,3,23,4
4,4,23,2
5,4,19,3
6,4,25,1
7,5,41,4
8,6,2,1
9,7,25,1
10,8,30,1
11,8,28,1
12,8,18,3
13,9,24,2
14,9,41,1
15,10,21,1
16,11,23,3
17,12,27,1
18,12,17,2
19,13,3,1
20,14,10,1
21,15,34,1
22,15,1,1
23,16,40,1
24,16,34,1
25,17,9,1
26,18,4,1
27,18,36,3
28,19,16,1
29,20,41,1
30,21,11,1
31,22,38,1
32,22,6,1
33,23,50,1
34,24,11,1
35,25,34,1
36,25,50,1
37,26,25,1
38,26,25,1
39,27,10,1
40,28,10,1
41,29,32,1
42,29,6,1
43,29,10,1
44,30,27,2
45,30,25,4
46,30,48,4
47,31,6,2
48,31,39,1
49,32,43,1
50,33,11,1
51,33,32,1
52,34,24,1
53,35,38,1
54,36,48,1
55,36,41,2
56,37,1,2
57,38,27,1
58,39,44,4
59,40,12,1
60,41,13,1
61,41,49,3
62,42,38,1
63,43,10,3
64,44,41,1
65,45,10,1
66,45,21,1
67,46,1,1
68,47,23,1
69,47,48,2
70,48,27,1
71,49,19,1
72,50,28,1
73,51,42,1
74,51,14,1
75,52,20,4
76,52,27,1
77,53,25,1
78,53,39,1
79,54,38,1
80,55,2,1
81,55,39,1
82,55,4,1
83,56,34,1
84,57,25,1
85,58,20,2
86,58,34,1
87,59,31,1
88,59,31,4
89,59,4,1
90,60,5,3
91,60,40,1
92,61,42,1
93,62,7,3
94,62,10,1
95,62,17,1
96,63,3,1
97,64,21,1
98,65,1,1
99,66,6,2
100,66,37,2
101,66,10,4
102,67,43,1
103,68,27,2
104,69,30,4
105,69,26,2
106,70,21,1
107,70,49,1
108,70,48,1
109,71,24,2
110,72,45,1
111,73,38,2
112,73,18,1
113,73,1,4
114,74,33,2
115,75,20,1
116,75,34,1
117,76,27,2
118,77,20,3
119,78,43,1
120,78,47,1
121,79,40,1
122,80,43,1
123,81,16,1
124,81,34,2
125,82,4,1
126,82,18,1
127,83,14,3
128,83,47,3
129,83,32,2
130,84,11,1
131,84,13,2
132,85,3,2
133,86,4,3
134,86,36,4
135,87,48,1
136,88,40,1
137,88,48,1
138,89,9,1
139,90,44,1
140,91,25,1
141,91,46,2
142,92,48,1
143,93,44,2
144,94,3,1
145,95,11,1
146,96,16,2
147,96,10,1
148,97,10,2
149,98,48,2
150,99,2,1
151,100,12,1
152,100,48,2
153,100,8,2
154,101,34,1
155,101,44,2
156,102,10,1
157,102,20,1
158,103,25,1
159,104,5,1
160,104,4,1
161,105,22,1
162,106,14,4
163,107,17,1
164,108,29,1
165,109,25,3
166,110,10,1
167,111,27,1
168,111,49,1
169,111,4,1
170,112,6,2
171,113,28,1
172,114,8,1
173,115,7,4
174,115,35,1
175,116,32,2
176,117,46,1
177,117,25,1
178,117,35,1
179,118,5,1
180,119,47,1
181,119,8,3
182,120,18,1
183,121,8,1
184,122,9,1
185,122,19,2
186,123,19,4
187,123,6,2
188,124,50,2
189,125,8,1
190,125,9,2
191,125,28,1
192,126,1,1
193,126,37,2
194,127,25,1
195,128,38,2
196,129,13,1
197,130,42,3
198,131,10,2
199,131,10,1
200,132,18,1
201,132,47,4
202,133,46,2
203,134,2,1
204,135,40,3
205,136,14,1
206,136,23,1
207,137,28,1
208,138,31,2
209,138,25,3
210,139,42,1
211,140,28,1
212,140,39,1
213,141,12,1
214,141,19,4
215,141,21,1
216,142,21,4
217,142,29,1
218,143,16,1
219,143,25,1
220,144,2,1
221,145,5,1
222,146,20,2
223,146,42,1
224,147,20,1
225,147,19,2
226,148,29,3
227,149,38,3
228,149,36,1
229,150,9,3
230,150,44,1
231,150,8,3
232,151,50,4
233,151,8,1
234,152,27,1
235,153,36,2
236,154,21,1
237,155,33,1
238,156,10,2
239,157,18,2
240,157,29,4
241,158,25,2
242,158,29,2
243,159,27,1
244,160,5,2
245,160,45,1
246,160,8,1
247,161,25,1
248,162,24,1
249,162,17,4
250,163,5,1
251,163,5,1
252,164,18,1
253,164,15,2
254,164,12,1
255,165,49,2
256,165,36,3
257,166,50,4
258,166,28,3
259,166,25,1
260,167,15,1
261,168,45,1
262,169,4,1
263,170,32,4
264,170,25,1
265,171,23,1
266,171,10,1
267,172,28,1
268,172,2,3
269,172,6,1
270,173,45,1
271,174,2,1
272,174,15,1
273,175,2,1
274,175,46,1
275,175,11,3
276,176,2,1
277,176,28,1
278,177,13,2
279,178,10,1
280,178,16,2
281,178,27,2
282,179,50,1
283,179,25,1
284,179,28,3
285,180,50,1
286,181,48,1
287,182,36,1
288,182,39,2
289,183,43,2
290,184,12,1
291,184,22,1
292,185,26,1
293,185,1,1
294,186,3,1
295,186,23,1
296,187,24,1
297,188,25,1
298,189,19,1
299,190,7,1
300,191,4,1
301,191,14,1
302,192,27,1
303,192,21,1
304,193,25,1
305,194,5,1
306,195,43,2
307,196,28,1
308,197,1,2
309,197,2,1
310,198,35,1
311,198,34,1
312,198,39,3
313,199,4,1
314,200,24,4
315,200,50,2
316,201,43,1
317,201,21,1
318,201,16,2
319,202,50,3
320,202,39,1
321,202,27,1
322,203,21,1
323,204,24,2
324,205,14,1
325,206,19,1
326,206,12,4
327,207,43,1
328,208,10,1
329,209,34,1
330,210,8,1
331,211,20,1
332,212,25,2
333,212,4,1
334,213,25,1
335,213,34,1
336,214,34,1
337,214,39,1
338,215,5,1
339,216,45,1
340,217,23,1
341,217,36,1
342,218,49,1
343,218,37,3
344,219,49,1
345,219,39,4
346,220,40,1
347,220,28,2
348,221,19,1
349,222,27,1
350,222,30,1
351,222,32,1
352,223,6,1
353,223,31,1
354,224,1,1
355,225,49,1
356,225,38,1
357,226,6,4
358,227,13,2
359,228,46,4
360,228,32,4
361,228,8,1
362,229,4,1
363,229,30,1
364,230,10,3
365,230,20,3
366,230,5,4
367,231,37,1
368,232,46,2
369,233,11,1
370,234,34,1
371,234,29,2
372,235,27,1
373,236,1,1
374,237,42,4
375,238,2,2
376,238,10,1
377,239,27,1
378,240,28,1
379,240,46,1
380,241,24,1
381,242,27,3
382,243,5,1
383,244,25,1
384,245,12,3
385,246,8,1
386,247,38,1
387,248,13,2
388,248,27,1
389,248,46,1
390,249,28,2
391,250,16,1
392,251,27,1
393,252,2,1
394,252,24,1
395,253,19,1
396,254,27,1
397,255,47,1
398,256,3,1
399,257,33,1
400,258,28,1
401,259,49,2
402,260,8,2
403,261,37,4
404,262,28,4
405,263,35,1
406,264,16,1
407,264,29,1
408,265,15,1
409,266,27,1
410,267,33,1
411,267,32,1
412,267,2,1
413,268,1,1
414,269,23,1
415,269,28,1
416,270,2,1
417,271,23,4
418,271,22,2
419,272,49,1
420,273,25,2
421,274,27,1
422,275,34,1
423,275,40,1
424,276,30,1
425,276,13,1
426,277,31,2
427,278,43,1
428,279,38,1
429,280,41,1
430,281,7,1
431,282,5,2
432,283,1,2
433,283,25,4
434,284,13,1
435,285,34,2
436,286,37,1
437,286,40,1
438,287,30,1
439,287,49,1
440,287,23,1
441,288,45,1
442,289,15,4
443,289,15,3
444,290,35,1
445,291,36,1
446,292,10,1
447,293,28,3
448,294,21,3
449,295,2,1
450,295,39,1
451,296,46,1
452,297,24,1
453,297,16,2
454,298,34,1
455,298,31,1
456,299,44,1
457,300,37,4
458,301,48,3
459,301,10,2
460,302,43,4
461,303,22,3
462,304,9,1
463,304,10,1
464,305,25,2
465,306,12,1
466,306,3,2
467,307,21,1
468,308,32,4
469,308,13,1
470,309,42,1
471,309,4,1
472,310,37,2
473,311,25,2
474,312,15,1
475,313,41,1
476,314,40,1
477,315,10,2
478,315,49,1
479,315,10,1
480,316,13,1
481,316,37,1
482,316,27,1
483,317,27,1
484,318,17,1
485,319,10,1
486,319,16,1
487,320,17,3
488,321,35,1
489,322,2,3
490,323,22,1
491,324,28,1
492,324,17,1
493,325,50,1
494,326,8,2
495,327,18,1
496,328,19,1
497,329,24,1
498,330,33,1
499,330,13,1
500,331,11,2
501,332,15,1
502,332,9,2
503,332,27,1
504,333,16,1
505,334,48,1
506,335,44,2
507,336,19,1
508,337,25,1
509,337,44,1
510,337,25,1
511,338,50,1
512,338,28,1
513,339,27,1
514,339,47,1
515,340,37,3
516,340,2,3
517,341,26,2
518,342,39,3
519,343,4,1
520,344,27,3
521,345,23,1
522,346,31,1
523,347,23,1
524,348,35,1
525,349,7,2
526,350,7,1
527,351,34,1
528,351,39,3
529,351,14,1
530,352,43,1
531,353,31,1
532,354,33,1
533,355,6,1
534,356,28,1
535,356,48,1
536,357,35,1
537,358,5,1
538,359,22,4
539,360,25,1
540,360,2,1
541,360,43,1
542,361,44,1
543,361,49,1
544,361,22,1
545,362,49,1
546,363,27,1
547,364,41,1
548,365,24,1
549,366,32,3
550,367,6,2
551,367,9,1
552,368,47,2
553,369,2,1
554,370,43,1
555,371,32,1
556,372,47,1
557,373,6,1
558,373,18,2
559,374,44,1
560,375,11,1
561,376,27,2
562,377,21,3
563,378,1,1
564,378,2,1
565,379,16,1
566,379,2,1
567,380,4,1
568,380,10,2
569,380,8,3
570,381,17,1
571,381,6,1
572,382,47,1
573,383,9,1
574,384,13,1
575,385,18,2
576,385,50,1
577,386,26,1
578,387,25,1
579,387,15,1
580,388,43,3
581,388,15,1
582,389,15,2
583,389,26,1
584,389,49,4
585,390,48,3
586,390,15,4
587,391,19,1
588,391,39,1
589,391,6,4
590,392,41,1
591,393,19,4
592,394,13,1
593,394,9,2
594,395,11,2
595,396,27,3
596,396,24,1
597,397,5,2
598,398,2,1
599,399,27,1
600,399,12,1
601,400,27,1
602,401,2,3
603,402,16,1
604,403,11,1
605,403,25,2
606,404,2,3
607,405,38,1
608,405,36,1
609,405,48,1
610,406,14,3
611,407,25,1
612,407,24,1
613,408,40,1
614,409,17,2
615,410,28,4
616,411,18,1
617,412,32,1
618,412,34,2
619,413,36,1
620,413,38,1
621,414,18,1
622,415,5,1
623,416,34,1
624,417,13,2
625,418,6,2
626,419,25,1
627,419,25,3
628,419,4,1
629,420,35,1
630,420,12,1
631,421,28,1
632,422,38,1
633,423,27,1
634,424,8,1
635,424,7,2
636,425,8,3
637,426,11,1
638,426,30,1
639,427,37,1
640,427,49,1
641,427,43,1
642,428,37,1
643,428,5,3
644,429,46,2
645,429,27,1
646,430,39,1
647,431,19,1
648,432,32,1
649,433,9,2
650,433,1,3
651,433,35,1
652,434,28,1
653,434,48,1
654,434,25,1
655,435,42,3
656,436,10,1
657,436,14,1
658,436,28,1
659,437,21,1
660,438,43,1
661,439,27,1
662,439,14,2
663,440,28,4
664,440,33,1
665,441,28,1
666,441,25,4
667,442,11,4
668,443,28,1
669,443,44,1
670,444,27,1
671,445,4,1
672,446,14,2
673,447,28,3
674,447,34,2
675,448,36,4
676,448,39,1
677,448,1,1
678,449,28,2
679,450,49,3
680,451,38,1
681,452,16,2
682,453,4,1
683,453,27,1
684,454,25,2
685,455,41,1
686,455,25,1
687,456,32,1
688,456,38,1
689,457,4,1
690,457,33,1
691,458,37,1
692,459,27,3
693,460,10,1
694,461,27,2
695,462,50,1
696,463,43,1
697,464,38,1
698,465,7,2
699,466,48,1
700,467,10,4
701,468,27,1
702,468,31,1
703,469,30,1
704,470,36,2
705,470,1,1
706,471,41,1
707,471,18,1
708,472,28,1
709,473,38,1
710,473,10,2
711,474,17,4
712,475,25,1
713,476,45,1
714,477,21,1
715,478,25,4
716,478,38,1
717,479,7,3
718,480,27,2
719,481,30,1
720,482,25,2
721,482,34,1
722,483,46,1
723,484,20,2
724,484,7,1
725,485,47,2
726,485,30,1
727,486,10,4
728,486,3,1
729,487,19,1
730,488,6,1
731,488,8,1
732,489,17,2
733,490,10,1
734,490,17,4
735,491,19,1
736,491,28,1
737,492,43,1
738,492,40,1
739,493,4,3
740,493,29,1
741,494,39,1
742,494,9,1
743,495,11,1
744,495,28,1
745,496,28,2
746,497,14,1
747,497,31,3
748,498,46,4
749,498,25,1
750,499,41,1
751,499,10,1
752,500,7,3
753,500,7,1
754,501,45,1
755,501,29,1
756,501,33,1
757,502,25,1
758,503,14,1
759,503,31,1
760,504,16,1
761,504,34,1
762,505,29,1
763,505,5,1
764,506,21,1
765,506,2,2
766,506,46,1
767,507,42,1
768,508,7,1
769,509,14,1
770,509,17,1
771,510,29,2
772,511,8,1
773,511,35,1
774,512,28,1
775,512,34,1
776,512,10,1
777,513,43,1
778,514,8,4
779,514,25,1
780,515,41,1
781,515,44,1
782,516,2,1
783,517,35,2
784,517,29,1
785,518,13,1
786,518,2,1
787,518,27,1
788,519,25,2
789,519,8,1
790,520,10,1
791,520,2,2
792,521,21,1
793,522,25,1
794,523,19,1
795,523,32,1
796,524,44,4
797,524,47,4
798,525,32,1
799,526,28,1
800,526,42,1
801,526,4,2
802,527,24,3
803,528,45,1
804,528,19,4
805,528,48,1
806,529,22,1
807,530,41,1
808,530,37,1
809,531,25,1
810,532,3,1
811,533,39,4
812,534,34,1
813,535,44,1
814,536,12,2
815,537,36,1
816,538,2,1
817,539,37,1
818,539,28,1
819,540,49,1
820,540,36,1
821,540,15,1
822,541,42,1
823,542,10,2
824,542,27,1
825,542,40,1
826,543,20,1
827,544,45,1
828,545,29,2
829,546,29,1
830,547,26,1
831,548,2,1
832,549,33,3
833,549,2,1
834,550,12,2
835,550,13,1
836,551,17,1
837,551,46,2
838,552,33,1
839,553,2,1
840,554,48,1
841,555,50,4
842,556,43,1
843,556,38,1
844,557,24,1
845,557,32,2
846,557,19,1
847,558,50,2
848,559,47,2
849,560,32,1
850,561,22,3
851,562,22,1
852,562,32,1
853,563,21,1
854,564,3,1
855,564,14,1
856,565,2,2
857,566,43,1
858,566,4,3
859,567,20,1
860,568,5,2
861,569,49,1
862,569,25,1
863,570,36,4
864,571,10,2
865,571,21,1
866,571,8,2
867,572,43,1
868,573,25,3
869,574,18,2
870,574,40,1
871,575,25,1
872,576,47,1
873,577,49,1
874,578,2,1
875,578,34,2
876,578,11,1
877,579,44,2
878,579,23,1
879,580,42,2
880,581,8,1
881,582,46,1
882,582,6,1
883,583,10,1
884,584,27,1
885,585,28,1
886,586,9,2
887,586,41,2
888,587,10,1
889,588,19,1
890,589,12,1
891,590,25,2
892,591,34,3
893,592,28,1
894,592,10,1
895,593,20,1
896,593,21,1
897,594,30,3
898,595,2,3
899,596,18,1
900,596,20,1
901,597,24,1
902,598,23,1
903,599,34,1
904,599,6,1
905,599,1,2
906,600,44,1
907,600,23,3
908,601,23,1
909,601,40,1
910,601,15,1
911,602,50,1
912,603,44,2
913,604,2,2
914,604,35,1
915,605,41,1
916,606,20,1
917,606,33,1
918,607,10,1
919,608,25,1
920,608,45,1
921,609,11,1
922,609,15,2
923,610,25,1
924,611,49,2
925,611,18,4
926,612,38,1
927,612,28,1
928,612,43,2
929,613,27,1
930,614,34,2
931,615,30,1
932,615,46,4
933,616,25,1
934,617,7,1
935,618,34,1
936,619,39,1
937,620,26,3
938,620,12,1
939,621,13,1
940,621,13,1
941,622,23,1
942,622,31,4
943,623,6,2
944,624,28,2
945,624,25,2
946,625,33,1
947,626,49,1
948,627,27,1
949,628,27,3
950,629,40,1
951,629,5,1
952,630,29,4
953,630,48,2
954,631,25,1
955,631,31,1
956,632,8,1
957,633,49,3
958,633,2,1
959,634,44,1
960,635,27,2
961,635,45,2
962,636,2,1
963,637,27,1
964,638,26,3
965,639,48,4
966,640,14,1
967,641,41,2
968,641,7,1
969,642,37,4
970,643,6,1
971,643,42,3
972,643,4,1
973,644,8,1
974,645,6,1
975,645,13,1
976,646,25,2
977,646,37,1
978,647,49,1
979,647,50,1
980,648,25,1
981,648,10,1
982,649,6,1
983,650,46,4
984,651,44,3
985,651,16,1
986,652,2,1
987,652,13,1
988,653,30,1
989,654,29,4
990,654,27,2
991,655,13,1
992,656,39,1
993,657,20,1
994,658,39,2
995,659,35,3
996,659,11,1
997,660,14,1
998,661,4,3
999,662,34,1
1000,663,13,1
1001,664,2,2
1002,665,21,1
1003,665,26,1
1004,666,22,1
1005,667,6,1
1006,667,27,1
1007,667,48,1
1008,668,14,1
1009,669,31,1
1010,670,14,1
1011,670,5,4
1012,671,37,2
1013,671,24,2
1014,672,49,1
1015,673,12,1
1016,674,25,1
1017,675,20,1
1018,675,25,1
1019,675,34,3
1020,676,17,3
1021,676,23,3
1022,677,16,2
1023,678,19,3
1024,678,3,1
1025,679,13,1
1026,680,10,1
1027,681,50,1
1028,681,27,1
1029,682,6,2
1030,682,27,1
1031,683,10,1
1032,684,31,1
1033,684,20,1
1034,685,41,1
1035,686,25,1
1036,687,27,1
1037,687,28,2
1038,688,40,1
1039,688,46,1
1040,689,14,1
1041,690,41,1
1042,691,27,1
1043,691,28,1
1044,692,14,3
1045,693,39,1
1046,693,43,1
1047,694,43,1
1048,695,25,1
1049,696,40,2
1050,697,10,1
1051,698,44,1
1052,699,28,3
1053,699,37,2
1054,699,41,1
1055,700,21,1
1056,700,6,1
1057,701,8,1
1058,701,32,1
1059,702,15,1
1060,703,25,1
1061,703,12,1
1062,704,25,2
1063,704,5,1
1064,705,22,1
1065,706,11,1
1066,706,6,1
1067,707,44,2
1068,707,18,1
1069,708,42,4
1070,709,16,4
1071,709,1,4
1072,710,11,2
1073,710,1,1
1074,711,10,1
1075,712,7,4
1076,712,25,1
1077,713,28,1
1078,714,49,3
1079,715,27,1
1080,716,44,2
1081,717,12,1
1082,718,21,3
1083,719,16,1
1084,720,2,2
1085,720,6,2
1086,721,47,1
1087,721,49,1
1088,722,2,1
1089,723,41,1
1090,723,27,3
1091,724,28,1
1092,725,4,2
1093,726,10,1
1094,727,25,2
1095,728,48,1
1096,728,42,3
1097,729,43,1
1098,730,25,1
1099,731,49,1
1100,732,10,4
1101,733,8,1
1102,734,8,2
1103,735,21,1
1104,735,1,1
1105,736,5,1
1106,737,9,1
1107,737,36,2
1108,738,10,2
1109,738,16,1
1110,739,37,1
1111,739,42,1
1112,740,37,1
1113,741,23,1
1114,741,17,1
1115,741,39,4
1116,742,11,1
1117,742,10,4
1118,743,47,1
1119,744,14,1
1120,745,6,1
1121,745,2,1
1122,746,27,2
1123,746,13,1
1124,747,27,1
1125,748,19,1
1126,749,7,1
1127,750,30,1
1128,751,1,1
1129,752,2,1
1130,752,49,4
1131,752,25,1
1132,753,2,1
1133,754,45,1
1134,755,18,2
1135,756,7,3
1136,757,13,1
1137,758,10,1
1138,758,26,3
1139,759,49,2
1140,760,2,1
1141,761,27,2
1142,762,25,2
1143,762,46,1
1144,763,10,1
1145,764,9,2
1146,764,50,1
1147,765,49,1
1148,765,6,1
1149,765,9,1
1150,766,10,1
1151,767,15,3
1152,768,16,1
1153,768,4,1
1154,769,16,2
1155,770,36,1
1156,771,23,1
1157,772,50,1
1158,772,19,1
1159,772,16,1
1160,773,10,2
1161,773,44,1
1162,773,50,1
1163,774,40,1
1164,775,29,1
1165,775,22,1
1166,776,2,1
1167,776,20,2
1168,777,43,1
1169,778,27,3
1170,779,17,1
1171,779,16,1
1172,780,45,1
1173,781,10,1
1174,782,43,1
1175,783,28,4
1176,784,37,1
1177,785,9,1
1178,785,43,4
1179,786,27,1
1180,787,14,1
1181,788,4,2
1182,789,28,1
1183,790,15,1
1184,790,21,1
1185,790,23,1
1186,791,13,3
1187,791,12,2
1188,791,8,1
1189,792,1,1
1190,793,12,1
1191,793,10,4
1192,794,27,1
1193,794,49,1
1194,795,3,4
1195,796,8,1
1196,796,28,1
1197,796,27,1
1198,797,10,1
1199,797,34,1
1200,798,49,1
1201,799,35,1
1202,800,13,2
1203,801,24,1
1204,802,15,2
1205,803,9,1
1206,803,4,1
1207,804,4,2
1208,804,31,1
1209,805,28,3
1210,806,50,2
1211,806,31,1
1212,806,39,3
