order_item_id,order_id,product_id,quantity
1213,807,12,1
1214,807,36,2
1215,808,5,1
1216,809,19,1
1217,810,27,1
1218,811,28,1
1219,811,44,1
1220,812,39,1
1221,812,27,1
1222,813,44,3
1223,814,1,1
1224,815,23,1
1225,816,32,1
1226,817,34,2
1227,817,27,1
1228,818,4,1
1229,818,11,1
1230,819,46,3
1231,819,46,1
1232,820,28,1
1233,820,45,1
1234,821,2,3
1235,822,24,1
1236,822,38,1
1237,823,2,1
1238,823,21,1
1239,823,6,1
1240,824,25,4
1241,824,48,4
1242,825,23,1
1243,825,25,4
1244,825,2,1
1245,826,2,4
1246,827,20,1
1247,827,25,1
1248,828,9,1
1249,829,9,1
1250,829,11,1
1251,830,16,4
1252,831,4,1
1253,832,5,1
1254,833,41,1
1255,833,20,2
1256,834,26,1
1257,835,23,1
1258,836,18,1
1259,836,7,2
1260,837,41,2
1261,837,16,1
1262,838,33,1
1263,839,27,1
1264,840,50,1
1265,841,23,3
1266,842,27,1
1267,843,11,2
1268,843,25,1
1269,844,39,1
1270,844,27,3
1271,845,37,1
1272,846,42,1
1273,846,12,1
1274,846,44,1
1275,847,44,1
1276,848,36,3
1277,849,38,4
1278,850,2,1
1279,851,2,1
1280,851,8,1
1281,851,5,1
1282,852,40,2
1283,852,39,4
1284,853,44,1
1285,853,16,1
1286,854,14,1
1287,855,2,3
1288,856,10,3
1289,857,50,1
1290,858,35,2
1291,858,9,1
1292,859,38,1
1293,859,25,1
1294,860,49,2
1295,861,3,4
1296,861,42,1
1297,862,4,1
1298,862,27,3
1299,863,2,1
1300,864,24,4
1301,865,44,2
1302,866,21,1
1303,867,39,1
1304,867,32,4
1305,868,28,1
1306,868,10,2
1307,869,20,2
1308,870,4,1
1309,870,48,1
1310,871,29,1
1311,871,3,1
1312,872,2,2
1313,872,8,1
1314,873,2,1
1315,874,6,3
1316,875,14,4
1317,876,46,1
1318,877,25,1
1319,878,25,1
1320,878,8,3
1321,879,27,2
1322,879,2,1
1323,880,22,1
1324,881,40,1
1325,881,15,1
1326,882,21,2
1327,883,27,2
1328,884,30,1
1329,885,30,1
1330,886,47,4
1331,886,45,1
1332,887,46,1
1333,888,18,1
1334,889,34,1
1335,890,30,3
1336,891,38,1
1337,891,26,1
1338,892,49,2
1339,893,47,2
1340,893,14,1
1341,894,28,1
1342,895,33,1
1343,895,31,2
1344,896,44,2
1345,897,20,1
1346,898,28,4
1347,898,2,1
1348,899,48,1
1349,900,30,1
1350,901,2,2
1351,902,31,1
1352,902,39,1
1353,902,27,1
1354,903,28,1
1355,903,10,1
1356,904,48,2
1357,905,27,1
1358,906,1,4
1359,907,21,1
1360,907,30,1
1361,908,20,1
1362,909,17,2
1363,910,28,1
1364,910,10,1
1365,911,25,1
1366,911,2,1
1367,912,50,1
1368,913,34,1
1369,914,28,1
1370,915,14,1
1371,916,10,1
1372,916,37,3
1373,916,46,4
1374,917,34,4
1375,917,34,3
1376,917,17,2
1377,918,4,1
1378,919,10,1
1379,920,43,1
1380,920,25,2
1381,921,29,1
1382,921,15,1
1383,922,21,1
1384,922,9,1
1385,923,12,1
1386,924,10,1
1387,925,38,1
1388,925,28,2
1389,926,28,1
1390,926,40,1
1391,927,34,1
1392,927,12,1
1393,928,48,1
1394,929,41,1
1395,930,39,1
1396,930,43,1
1397,931,10,1
1398,931,2,1
1399,931,48,4
1400,932,35,1
1401,933,45,1
1402,933,23,1
1403,934,21,1
1404,934,42,2
1405,935,36,1
1406,935,34,1
1407,935,31,1
1408,936,3,1
1409,936,25,4
1410,936,21,1
1411,937,27,1
1412,937,46,1
1413,938,28,1
1414,939,38,3
1415,940,34,1
1416,940,22,1
1417,940,45,1
1418,941,32,1
1419,941,42,1
1420,942,31,1
1421,943,10,1
1422,943,2,2
1423,944,44,1
1424,944,15,1
1425,945,2,1
1426,946,34,1
1427,946,7,1
1428,947,43,1
1429,948,17,1
1430,949,21,3
1431,950,42,1
1432,951,48,2
1433,952,26,4
1434,952,2,1
1435,953,39,1
1436,953,18,1
1437,954,42,1
1438,955,9,1
1439,956,2,1
1440,956,2,1
1441,957,28,4
1442,957,8,1
1443,958,27,1
1444,959,50,1
1445,959,21,1
1446,960,4,1
1447,961,10,1
1448,962,16,1
1449,963,38,1
1450,964,14,2
1451,965,6,2
1452,965,29,1
1453,966,44,1
1454,967,6,2
1455,968,16,2
1456,968,28,1
1457,969,27,1
1458,969,31,1
1459,970,38,1
1460,971,33,1
1461,971,6,1
1462,971,2,2
1463,972,49,4
1464,972,10,1
1465,973,34,2
1466,974,8,1
1467,975,31,1
1468,976,34,4
1469,977,13,1
1470,978,34,1
1471,979,46,1
1472,980,27,1
1473,981,10,1
1474,982,27,1
1475,982,41,1
1476,983,23,1
1477,984,46,1
1478,985,15,1
1479,986,40,1
1480,986,45,2
1481,987,28,1
1482,987,46,1
1483,988,28,2
1484,988,41,2
1485,989,35,1
1486,989,47,1
1487,990,33,1
1488,990,24,3
1489,990,3,2
1490,991,41,1
1491,991,27,3
1492,992,40,1
1493,993,28,1
1494,994,27,1
1495,995,29,1
1496,995,12,4
1497,996,39,1
1498,997,28,2
1499,997,27,1
1500,997,30,1
1501,998,36,1
1502,999,21,1
1503,1000,14,2
1504,1001,2,1
1505,1002,14,1
1506,1002,46,1
1507,1002,16,1
1508,1003,26,3
1509,1004,39,4
1510,1005,22,1
1511,1006,26,1
1512,1007,25,1
1513,1007,19,3
1514,1008,33,1
1515,1008,27,1
1516,1009,38,1
1517,1009,10,1
1518,1010,27,1
1519,1011,25,1
1520,1011,38,2
1521,1011,34,3
1522,1012,27,1
1523,1013,44,1
1524,1013,27,1
1525,1013,48,1
1526,1014,28,1
1527,1015,14,1
1528,1016,45,1
1529,1017,23,1
1530,1017,29,1
1531,1017,30,1
1532,1018,3,3
1533,1019,24,2
1534,1020,25,2
1535,1021,37,3
1536,1021,44,2
1537,1022,31,1
1538,1023,25,1
1539,1024,16,4
1540,1025,34,1
1541,1025,25,1
1542,1026,2,3
1543,1026,28,1
1544,1027,7,1
1545,1028,2,1
1546,1028,11,1
1547,1029,20,4
1548,1029,10,1
1549,1030,20,4
1550,1031,28,1
1551,1032,40,1
1552,1032,37,1
1553,1033,12,1
1554,1034,50,1
1555,1034,28,1
1556,1035,26,1
1557,1036,20,1
1558,1036,15,1
1559,1036,19,1
1560,1037,16,2
1561,1037,5,2
1562,1037,5,2
1563,1038,37,1
1564,1039,29,1
1565,1040,33,1
1566,1041,23,2
1567,1042,34,1
1568,1042,39,1
1569,1043,49,1
1570,1044,33,2
1571,1044,34,1
1572,1044,48,1
1573,1045,27,1
1574,1046,43,1
1575,1046,16,1
1576,1047,19,1
1577,1048,28,1
1578,1048,19,4
1579,1048,45,1
1580,1049,27,1
1581,1049,13,1
1582,1050,42,2
1583,1050,20,1
1584,1051,16,1
1585,1052,7,1
1586,1053,13,1
1587,1053,25,1
1588,1053,28,1
1589,1054,35,1
1590,1055,6,2
1591,1055,24,1
1592,1056,25,3
1593,1057,22,2
1594,1057,3,1
1595,1058,29,1
1596,1058,3,3
1597,1059,29,1
1598,1059,27,3
1599,1060,5,1
1600,1061,49,1
1601,1062,27,1
1602,1062,18,1
1603,1063,7,1
1604,1063,41,3
1605,1063,6,1
1606,1064,30,1
1607,1065,2,2
1608,1065,28,1
1609,1066,6,3
1610,1067,20,1
1611,1068,31,1
1612,1069,25,1
1613,1069,10,1
1614,1070,7,4
1615,1071,12,1
1616,1071,17,4
1617,1072,34,1
1618,1072,20,1
1619,1072,27,2
1620,1073,27,2
1621,1074,11,1
1622,1075,18,1
1623,1076,44,1
1624,1077,24,1
1625,1077,22,1
1626,1078,29,1
1627,1079,29,1
1628,1080,27,1
1629,1081,28,2
1630,1082,28,1
1631,1083,44,1
1632,1084,28,1
1633,1084,40,1
1634,1085,30,1
1635,1086,29,4
1636,1087,33,1
1637,1087,9,3
1638,1088,5,1
1639,1088,34,1
1640,1089,35,4
1641,1089,50,1
1642,1089,3,3
1643,1090,28,1
1644,1091,3,1
1645,1091,21,3
1646,1092,31,1
1647,1093,1,1
1648,1094,3,2
1649,1095,50,3
1650,1095,11,1
1651,1096,20,1
1652,1097,47,2
1653,1097,30,2
1654,1098,14,2
1655,1098,28,1
1656,1099,46,1
1657,1100,50,2
1658,1101,10,1
1659,1102,28,3
1660,1103,18,1
1661,1103,19,1
1662,1104,37,2
1663,1105,15,1
1664,1106,7,1
1665,1106,39,1
1666,1107,25,1
1667,1108,49,1
1668,1108,45,2
1669,1109,11,1
1670,1110,2,1
1671,1110,2,1
1672,1111,20,2
1673,1111,50,1
1674,1112,9,3
1675,1113,38,1
1676,1114,8,1
1677,1114,9,1
1678,1115,10,1
1679,1116,7,1
1680,1116,27,1
1681,1116,25,1
1682,1117,16,1
1683,1118,25,1
1684,1119,38,1
1685,1120,18,4
1686,1121,25,2
1687,1122,20,3
1688,1123,18,2
1689,1124,15,2
1690,1124,42,1
1691,1124,34,1
1692,1125,20,1
1693,1126,19,1
1694,1126,34,1
1695,1126,15,2
1696,1127,8,1
1697,1127,5,1
1698,1127,30,1
1699,1128,40,1
1700,1128,20,2
1701,1129,4,1
1702,1130,15,1
1703,1130,29,2
1704,1130,31,1
1705,1131,1,4
1706,1131,32,2
1707,1132,39,1
1708,1133,3,1
1709,1134,3,2
1710,1135,12,1
1711,1136,25,1
1712,1136,27,1
1713,1137,30,1
1714,1137,1,1
1715,1138,1,1
1716,1139,17,1
1717,1140,35,2
1718,1141,49,1
1719,1141,20,1
1720,1142,5,2
1721,1143,35,2
1722,1144,2,3
1723,1145,23,1
1724,1145,41,1
1725,1146,4,2
1726,1147,32,1
1727,1148,37,1
1728,1149,6,1
1729,1149,7,1
1730,1150,23,1
1731,1151,17,1
1732,1152,16,4
1733,1153,11,2
1734,1153,32,4
1735,1154,31,1
1736,1155,9,1
1737,1156,14,1
1738,1157,12,1
1739,1157,35,1
1740,1158,19,1
1741,1159,28,1
1742,1159,46,1
1743,1160,37,2
1744,1161,12,1
1745,1162,49,1
1746,1162,32,1
1747,1163,47,2
1748,1164,10,1
1749,1165,4,1
1750,1165,46,1
1751,1166,41,1
1752,1167,29,1
1753,1167,29,2
1754,1168,49,1
1755,1169,2,1
1756,1170,27,2
1757,1170,33,1
1758,1171,43,3
1759,1172,31,1
1760,1172,33,2
1761,1173,1,1
1762,1173,12,4
1763,1174,11,1
1764,1174,26,1
1765,1175,28,2
1766,1176,6,1
1767,1177,4,1
1768,1178,37,2
1769,1178,9,1
1770,1178,27,1
1771,1179,4,1
1772,1179,10,1
1773,1180,19,2
1774,1180,35,1
1775,1181,25,3
1776,1182,46,1
1777,1183,41,1
1778,1184,27,1
1779,1184,2,1
1780,1185,32,1
1781,1185,27,2
1782,1186,7,1
1783,1186,15,1
1784,1187,49,1
1785,1188,5,4
1786,1189,13,1
1787,1190,31,1
1788,1190,42,1
1789,1191,10,1
1790,1191,2,1
1791,1192,35,1
1792,1192,36,1
1793,1193,44,1
1794,1193,33,1
1795,1193,25,1
1796,1194,14,1
1797,1194,49,3
1798,1195,28,2
1799,1195,25,3
1800,1196,17,4
1801,1197,8,1
1802,1198,22,4
1803,1199,32,1
1804,1200,47,1
1805,1201,33,1
1806,1201,25,4
1807,1201,37,1
1808,1202,47,2
1809,1203,18,2
1810,1203,28,1
1811,1204,27,1
1812,1205,4,1
1813,1205,43,1
1814,1206,29,1
1815,1206,36,1
1816,1207,20,1
1817,1207,22,2
1818,1207,24,1
1819,1208,13,1
1820,1209,15,2
1821,1210,2,1
1822,1211,2,1
1823,1211,23,1
1824,1211,40,1
1825,1212,47,1
1826,1213,2,1
1827,1214,31,4
1828,1214,7,3
1829,1214,40,1
1830,1215,4,2
1831,1216,31,2
1832,1217,3,2
1833,1218,14,1
1834,1218,8,3
1835,1219,46,2
1836,1220,10,2
1837,1221,45,3
1838,1222,31,1
1839,1223,11,1
1840,1224,25,1
1841,1224,19,1
1842,1225,48,2
1843,1225,30,2
1844,1226,28,4
1845,1226,11,1
1846,1227,49,1
1847,1228,29,2
1848,1228,16,3
1849,1229,6,1
1850,1230,28,4
1851,1231,5,2
1852,1231,19,4
1853,1231,44,1
1854,1232,40,1
1855,1233,47,1
1856,1234,24,1
1857,1235,26,1
1858,1235,28,1
1859,1235,25,3
1860,1236,44,1
1861,1237,10,3
1862,1237,38,2
1863,1237,40,2
1864,1238,28,1
1865,1239,9,1
1866,1240,40,1
1867,1240,27,1
1868,1241,31,1
1869,1242,30,1
1870,1243,23,1
1871,1243,2,2
1872,1244,3,1
1873,1244,34,1
1874,1245,9,2
1875,1245,27,1
1876,1245,34,2
1877,1246,9,1
1878,1246,49,1
1879,1247,4,1
1880,1248,28,1
1881,1248,10,1
1882,1249,25,1
1883,1249,28,1
1884,1250,48,1
1885,1251,40,1
1886,1251,2,1
1887,1252,46,2
1888,1252,45,3
1889,1253,12,1
1890,1254,28,1
1891,1255,2,1
1892,1256,12,2
1893,1257,14,2
1894,1258,2,1
1895,1258,25,2
1896,1259,28,1
1897,1260,2,1
1898,1261,29,4
1899,1261,41,1
1900,1262,46,2
1901,1263,2,2
1902,1263,22,3
1903,1264,26,2
1904,1265,5,1
1905,1266,10,1
1906,1266,41,3
1907,1267,15,2
1908,1268,35,2
1909,1268,1,1
1910,1269,27,1
1911,1270,48,1
1912,1271,10,2
1913,1271,28,1
1914,1272,3,4
1915,1273,10,4
1916,1273,29,1
1917,1273,45,1
1918,1274,46,1
1919,1274,2,1
1920,1275,8,1
1921,1275,26,1
1922,1276,42,1
1923,1277,21,2
1924,1278,43,1
1925,1278,34,2
1926,1279,25,2
1927,1280,11,1
1928,1281,21,1
1929,1282,50,1
1930,1283,36,1
1931,1283,10,1
1932,1283,32,1
1933,1284,4,2
1934,1285,43,3
1935,1285,10,1
1936,1286,40,1
1937,1286,48,1
1938,1286,7,4
1939,1287,34,1
1940,1287,28,1
1941,1288,4,2
1942,1289,25,2
1943,1290,17,2
1944,1290,24,1
1945,1291,17,4
1946,1292,9,1
1947,1292,12,1
1948,1292,11,1
1949,1293,31,1
1950,1294,29,1
1951,1295,2,1
1952,1296,6,4
1953,1296,37,1
1954,1297,25,1
1955,1298,9,1
1956,1299,10,1
1957,1300,20,1
1958,1300,49,1
1959,1301,39,1
1960,1301,2,4
1961,1301,10,3
1962,1302,25,1
1963,1302,35,2
1964,1303,36,1
1965,1303,10,2
1966,1303,20,1
1967,1304,8,4
1968,1305,3,1
1969,1306,23,1
1970,1306,32,1
1971,1307,39,1
1972,1307,9,3
1973,1307,39,1
1974,1308,25,1
1975,1309,41,3
1976,1309,2,2
1977,1309,27,1
1978,1310,28,1
1979,1311,41,1
1980,1312,10,2
1981,1312,28,1
1982,1312,21,3
1983,1313,10,2
1984,1313,22,1
1985,1314,20,1
1986,1315,45,1
1987,1316,1,1
1988,1316,9,3
1989,1317,41,1
1990,1317,22,1
1991,1318,25,3
1992,1319,49,1
1993,1319,21,1
1994,1320,21,1
1995,1321,35,1
1996,1322,46,2
1997,1323,10,1
1998,1323,4,1
1999,1324,38,3
2000,1324,27,1
2001,1324,8,1
2002,1325,6,1
2003,1325,42,2
2004,1326,25,1
2005,1326,49,1
2006,1326,40,1
2007,1327,23,1
2008,1327,37,1
2009,1328,5,3
2010,1328,47,1
2011,1329,13,1
2012,1330,28,1
2013,1331,22,1
2014,1332,39,2
2015,1333,50,1
2016,1334,33,1
2017,1334,10,1
2018,1335,27,1
2019,1335,2,3
2020,1335,36,1
2021,1336,28,1
2022,1336,2,1
2023,1336,39,1
2024,1337,20,1
2025,1338,28,1
2026,1339,50,1
2027,1339,28,2
2028,1340,36,2
2029,1341,11,1
2030,1341,25,2
2031,1342,25,1
2032,1342,26,1
2033,1343,13,1
2034,1343,36,1
2035,1343,28,1
2036,1344,27,1
2037,1344,15,2
2038,1345,37,1
2039,1346,20,3
2040,1347,17,1
2041,1348,6,2
2042,1349,3,1
2043,1350,27,1
2044,1351,28,1
2045,1352,25,3
2046,1353,27,3
2047,1353,10,1
2048,1354,50,2
2049,1354,50,1
2050,1354,7,1
2051,1355,34,1
2052,1356,28,1
2053,1357,28,1
2054,1358,31,1
2055,1359,50,1
2056,1359,28,1
2057,1359,31,1
2058,1360,46,1
2059,1360,25,1
2060,1361,2,1
2061,1361,50,1
2062,1362,25,3
2063,1362,38,1
2064,1363,30,1
2065,1364,41,1
2066,1364,25,2
2067,1365,36,1
2068,1366,1,1
2069,1367,36,2
2070,1368,47,1
2071,1369,26,1
2072,1370,1,1
2073,1371,38,1
2074,1371,11,1
2075,1372,5,2
2076,1373,2,2
2077,1374,35,1
2078,1375,6,4
2079,1375,34,2
2080,1376,33,1
2081,1376,42,2
2082,1376,48,1
2083,1377,10,1
2084,1378,2,2
2085,1379,44,1
2086,1380,27,1
2087,1380,31,1
2088,1381,25,2
2089,1381,11,1
2090,1382,35,1
2091,1382,50,1
2092,1383,33,4
2093,1384,4,1
2094,1384,39,2
2095,1384,19,4
2096,1385,8,1
2097,1386,27,1
2098,1387,27,1
2099,1387,2,1
2100,1388,16,2
2101,1389,29,1
2102,1389,21,1
2103,1390,24,2
2104,1391,12,2
2105,1392,22,1
2106,1393,23,1
2107,1394,28,3
2108,1395,34,1
2109,1395,33,1
2110,1396,40,1
2111,1396,4,1
2112,1397,26,1
2113,1398,39,2
2114,1398,43,1
2115,1399,48,3
2116,1399,47,2
2117,1400,37,1
2118,1400,37,2
2119,1401,38,1
2120,1402,45,1
2121,1403,48,3
2122,1404,7,2
2123,1404,46,1
2124,1405,5,3
2125,1405,38,1
2126,1405,27,1
2127,1406,15,1
2128,1406,25,1
2129,1407,3,1
2130,1408,18,1
2131,1409,34,1
2132,1410,20,1
2133,1410,2,1
2134,1411,39,1
2135,1411,20,1
2136,1412,22,1
2137,1413,26,1
2138,1414,27,1
2139,1414,13,1
2140,1415,36,2
2141,1416,35,2
2142,1417,2,1
2143,1417,41,1
2144,1418,37,1
2145,1419,13,1
2146,1419,14,3
2147,1419,14,3
2148,1420,42,1
2149,1420,49,1
2150,1421,26,1
2151,1422,27,1
2152,1423,39,1
2153,1424,5,2
2154,1425,24,3
2155,1425,21,1
2156,1426,45,1
2157,1426,39,1
2158,1427,24,1
2159,1427,9,1
2160,1428,42,4
2161,1428,27,1
2162,1429,30,1
2163,1429,16,2
2164,1429,37,1
2165,1430,41,3
2166,1431,2,1
2167,1432,42,1
2168,1433,15,2
2169,1434,22,3
2170,1434,29,1
2171,1435,26,2
2172,1435,39,3
2173,1436,13,1
2174,1437,1,1
2175,1438,23,1
2176,1439,24,2
2177,1439,10,1
2178,1439,38,1
2179,1440,11,1
2180,1441,48,1
2181,1441,25,1
2182,1442,30,2
2183,1443,19,1
2184,1444,25,4
2185,1444,44,2
2186,1445,30,1
2187,1446,6,1
2188,1446,9,1
2189,1447,2,1
2190,1448,7,1
2191,1449,23,1
2192,1450,15,1
2193,1451,43,1
2194,1452,14,1
2195,1452,40,2
2196,1453,20,1
2197,1453,27,1
2198,1454,16,4
2199,1455,46,2
2200,1456,14,1
2201,1456,9,2
2202,1457,48,1
2203,1458,28,1
2204,1459,12,1
2205,1460,16,4
2206,1460,24,2
2207,1460,25,2
2208,1461,42,1
2209,1462,3,2
2210,1462,24,2
2211,1463,24,1
2212,1464,2,1
2213,1465,37,1
2214,1466,1,1
2215,1467,35,1
2216,1468,39,2
2217,1468,40,2
2218,1469,36,1
2219,1470,24,1
2220,1470,48,1
2221,1471,2,1
2222,1471,45,1
2223,1471,32,1
2224,1472,22,1
2225,1473,21,2
2226,1473,38,1
2227,1474,1,1
2228,1474,12,1
2229,1475,11,1
2230,1476,46,4
2231,1477,22,1
2232,1477,9,3
2233,1477,23,4
2234,1478,16,2
2235,1478,41,1
2236,1479,10,1
2237,1479,49,1
2238,1480,19,2
2239,1481,23,2
2240,1481,23,3
2241,1481,19,1
2242,1482,9,1
2243,1483,34,1
2244,1484,47,1
2245,1484,10,1
2246,1484,38,3
2247,1485,27,4
2248,1485,21,1
2249,1486,17,1
2250,1486,29,1
2251,1487,27,4
2252,1487,19,2
2253,1487,34,4
2254,1488,9,3
2255,1489,4,4
2256,1490,7,1
2257,1491,44,1
2258,1492,27,1
2259,1493,34,4
2260,1494,11,4
2261,1494,8,2
2262,1495,7,1
2263,1496,44,1
2264,1496,25,1
2265,1497,41,2
2266,1497,7,4
2267,1498,29,1
2268,1498,41,1
2269,1498,10,1
2270,1499,11,1
2271,1499,12,1
2272,1500,32,2
2273,1501,12,1
2274,1501,50,1
2275,1502,7,3
2276,1503,2,1
2277,1503,35,1
2278,1504,10,1
2279,1505,28,2
