order_item_id,order_id,product_id,quantity
2280,1506,29,1
2281,1507,49,1
2282,1508,19,1
2283,1509,2,1
2284,1509,43,1
2285,1510,14,1
2286,1510,8,1
2287,1511,7,2
2288,1512,38,2
2289,1513,19,4
2290,1514,41,1
2291,1515,33,1
2292,1515,50,1
2293,1515,15,1
2294,1516,25,2
2295,1517,42,1
2296,1517,11,1
2297,1518,36,1
2298,1518,25,2
2299,1518,28,2
2300,1519,3,2
2301,1520,46,1
2302,1520,9,1
2303,1521,19,1
2304,1521,41,1
2305,1522,10,2
2306,1522,10,1
2307,1522,18,3
2308,1523,25,1
2309,1524,35,1
2310,1525,24,1
2311,1526,27,2
2312,1527,2,1
2313,1528,2,1
2314,1528,9,1
2315,1529,20,1
2316,1529,21,1
2317,1530,28,1
2318,1530,44,3
2319,1531,49,1
2320,1532,49,1
2321,1533,41,1
2322,1534,13,1
2323,1534,42,1
2324,1535,33,1
2325,1535,28,2
2326,1536,17,2
2327,1536,41,1
2328,1537,47,1
2329,1538,44,1
2330,1539,28,2
2331,1539,28,1
2332,1540,10,1
2333,1541,37,1
2334,1541,29,1
2335,1541,8,4
2336,1542,10,1
2337,1542,49,3
2338,1543,38,1
2339,1544,29,2
2340,1544,2,1
2341,1545,7,4
2342,1545,10,3
2343,1546,8,4
2344,1547,43,1
2345,1547,38,1
2346,1548,3,2
2347,1549,4,1
2348,1550,14,2
2349,1550,10,1
2350,1551,5,1
2351,1552,15,2
2352,1553,2,3
2353,1553,7,3
2354,1554,10,2
2355,1555,43,1
2356,1556,42,1
2357,1556,26,1
2358,1557,33,4
2359,1557,32,1
2360,1558,22,2
2361,1559,20,2
2362,1560,2,4
2363,1561,16,1
2364,1561,21,2
2365,1562,26,1
2366,1563,25,1
2367,1564,2,1
2368,1564,28,4
2369,1564,27,1
2370,1565,21,1
2371,1566,21,1
2372,1567,24,2
2373,1568,25,1
2374,1569,25,1
2375,1570,36,1
2376,1570,18,1
2377,1571,2,1
2378,1572,10,1
2379,1573,45,1
2380,1574,32,1
2381,1575,10,1
2382,1576,23,2
2383,1576,37,1
2384,1577,21,2
2385,1577,35,1
2386,1577,20,1
2387,1578,46,2
2388,1578,36,1
2389,1579,7,1
2390,1579,30,1
2391,1580,45,1
2392,1581,43,2
2393,1581,38,2
2394,1582,35,1
2395,1582,28,3
2396,1583,6,1
2397,1584,19,1
2398,1585,39,3
2399,1585,23,2
2400,1586,28,3
2401,1587,34,1
2402,1588,24,1
2403,1589,27,1
2404,1590,4,1
2405,1591,50,1
2406,1592,28,1
2407,1593,47,1
2408,1593,29,1
2409,1594,27,4
2410,1594,39,3
2411,1594,22,1
2412,1595,44,4
2413,1596,49,2
2414,1597,49,1
2415,1598,34,3
2416,1598,13,2
2417,1598,24,1
2418,1599,1,1
2419,1599,2,1
2420,1600,12,1
2421,1600,47,1
2422,1601,2,3
2423,1601,21,2
2424,1602,9,1
2425,1602,10,2
2426,1603,27,3
2427,1604,10,3
2428,1605,19,2
2429,1606,29,3
2430,1606,46,4
2431,1606,10,1
2432,1607,50,3
2433,1607,25,1
2434,1607,10,1
2435,1608,14,1
2436,1609,13,1
2437,1610,9,1
2438,1611,30,1
2439,1611,50,4
2440,1612,38,1
2441,1613,22,1
2442,1614,1,1
2443,1614,31,3
2444,1615,33,3
2445,1616,3,1
2446,1617,42,1
2447,1618,27,1
2448,1618,21,1
2449,1619,23,1
2450,1620,28,1
2451,1621,21,4
2452,1621,25,1
2453,1622,22,1
2454,1623,6,1
2455,1624,41,1
2456,1624,14,1
2457,1624,28,1
2458,1625,25,3
2459,1626,14,4
2460,1626,9,1
2461,1626,25,1
2462,1627,2,2
2463,1628,38,1
2464,1629,29,1
2465,1630,17,1
2466,1631,41,1
2467,1631,15,4
2468,1632,9,1
2469,1633,25,1
2470,1633,43,3
2471,1633,24,1
2472,1634,28,1
2473,1634,23,1
2474,1634,12,1
2475,1635,10,1
2476,1635,4,1
2477,1636,33,1
2478,1636,3,1
2479,1637,14,1
2480,1638,36,2
2481,1639,1,2
2482,1639,3,1
2483,1640,46,4
2484,1641,35,1
2485,1642,18,4
2486,1643,25,1
2487,1643,16,1
2488,1643,38,2
2489,1644,43,1
2490,1644,7,1
2491,1645,2,1
2492,1646,29,1
2493,1646,35,1
2494,1647,27,1
2495,1647,7,1
2496,1648,48,1
2497,1648,39,1
2498,1649,2,2
2499,1650,2,2
2500,1650,2,2
2501,1651,26,1
2502,1652,30,4
2503,1653,28,2
2504,1653,18,1
2505,1654,44,1
2506,1654,50,1
2507,1655,47,2
2508,1655,9,4
2509,1655,37,4
2510,1656,24,1
2511,1656,26,1
2512,1657,15,1
2513,1657,10,2
2514,1658,36,1
2515,1659,25,1
2516,1660,2,1
2517,1660,43,1
2518,1661,25,1
2519,1661,9,1
2520,1661,46,1
2521,1662,45,1
2522,1663,9,3
2523,1664,48,1
2524,1665,5,1
2525,1666,17,4
2526,1667,50,1
2527,1667,46,2
2528,1667,28,1
2529,1668,25,2
2530,1668,25,1
2531,1669,5,1
2532,1669,26,2
2533,1669,25,1
2534,1670,10,1
2535,1671,38,1
2536,1672,22,1
2537,1673,14,2
2538,1673,27,1
2539,1674,3,1
2540,1675,20,1
2541,1675,24,1
2542,1676,27,3
2543,1677,9,3
2544,1678,10,3
2545,1678,25,1
2546,1679,27,2
2547,1680,13,1
2548,1681,4,2
2549,1682,28,1
2550,1682,43,1
2551,1683,32,1
2552,1683,33,2
2553,1684,40,1
2554,1684,13,4
2555,1685,8,1
2556,1686,7,1
2557,1686,35,1
2558,1687,21,1
2559,1688,27,1
2560,1688,39,1
2561,1689,42,1
2562,1690,13,2
2563,1691,48,1
2564,1691,18,1
2565,1692,50,4
2566,1692,29,1
2567,1693,29,1
2568,1693,39,3
2569,1693,25,1
2570,1694,20,2
2571,1694,31,2
2572,1695,3,1
2573,1695,41,1
2574,1696,11,1
2575,1696,6,4
2576,1697,44,1
2577,1698,9,1
2578,1698,23,1
2579,1699,2,1
2580,1699,20,1
2581,1700,28,1
2582,1701,14,1
2583,1702,38,1
2584,1703,20,1
2585,1704,41,1
2586,1705,6,2
2587,1705,26,1
2588,1706,12,1
2589,1706,25,1
2590,1706,25,3
2591,1707,27,1
2592,1707,27,1
2593,1708,48,1
2594,1708,32,1
2595,1709,2,1
2596,1710,21,1
2597,1711,5,2
2598,1712,49,3
2599,1713,45,1
2600,1714,34,2
2601,1715,36,1
2602,1716,40,3
2603,1716,38,1
2604,1717,6,1
2605,1717,7,1
2606,1717,41,4
2607,1718,2,1
2608,1718,10,1
2609,1719,48,1
2610,1720,16,1
2611,1720,17,1
2612,1721,8,1
2613,1722,25,1
2614,1722,26,1
2615,1723,16,1
2616,1723,27,1
2617,1724,37,1
2618,1724,18,1
2619,1725,28,1
2620,1726,10,3
2621,1727,27,1
2622,1728,36,1
2623,1728,27,1
2624,1729,35,1
2625,1730,36,1
2626,1730,19,2
2627,1730,42,1
2628,1731,43,1
2629,1731,48,2
2630,1732,17,2
2631,1732,7,1
2632,1732,10,4
2633,1733,33,1
2634,1734,10,1
2635,1735,39,1
2636,1736,10,1
2637,1737,33,1
2638,1737,43,1
2639,1738,43,1
2640,1739,46,4
2641,1740,27,1
2642,1741,21,3
2643,1742,39,1
2644,1743,13,2
2645,1744,12,1
2646,1744,27,1
2647,1745,5,2
2648,1745,25,2
2649,1746,34,1
2650,1747,2,1
2651,1748,28,3
2652,1749,25,2
2653,1750,2,1
2654,1751,25,2
2655,1752,19,1
2656,1753,16,4
2657,1753,28,2
2658,1754,15,1
2659,1755,41,1
2660,1756,10,2
2661,1757,25,1
2662,1758,12,1
2663,1759,39,1
2664,1760,27,2
2665,1760,36,1
2666,1761,11,1
2667,1762,35,2
2668,1763,28,1
2669,1764,11,1
2670,1765,49,1
2671,1766,50,1
2672,1766,46,1
2673,1767,23,1
2674,1767,39,2
2675,1768,25,1
2676,1768,44,2
2677,1769,31,1
2678,1770,4,1
2679,1771,21,1
2680,1772,39,1
2681,1772,42,1
2682,1772,38,1
2683,1773,28,1
2684,1773,2,1
2685,1774,38,1
2686,1775,27,3
2687,1775,48,1
2688,1776,31,1
2689,1776,31,1
2690,1776,47,1
2691,1777,32,1
2692,1778,25,1
2693,1778,45,2
2694,1779,8,1
2695,1780,28,1
2696,1780,42,1
2697,1780,42,1
2698,1781,10,3
2699,1781,37,1
2700,1782,30,1
2701,1782,12,1
2702,1782,10,1
2703,1783,37,2
2704,1783,47,2
2705,1783,44,3
2706,1784,21,1
2707,1784,10,1
2708,1785,25,2
2709,1786,12,1
2710,1787,21,3
2711,1788,18,1
2712,1789,27,3
2713,1790,27,4
2714,1791,25,1
2715,1791,11,1
2716,1791,4,1
2717,1792,28,1
2718,1792,21,1
2719,1793,18,1
2720,1794,6,1
2721,1795,22,1
2722,1796,24,1
2723,1797,10,3
2724,1797,3,2
2725,1797,46,1
2726,1798,28,1
2727,1799,22,1
2728,1799,27,1
2729,1799,13,2
2730,1800,25,1
2731,1800,27,1
2732,1801,27,1
2733,1801,31,2
2734,1801,16,1
2735,1802,12,1
2736,1802,45,1
2737,1803,19,4
2738,1804,47,1
2739,1805,34,2
2740,1806,28,1
2741,1806,6,3
2742,1807,23,1
2743,1807,10,4
2744,1808,15,1
2745,1809,43,1
2746,1810,36,4
2747,1810,42,2
2748,1810,37,2
2749,1811,14,1
2750,1811,6,1
2751,1812,1,1
2752,1813,27,2
2753,1814,34,2
2754,1814,27,3
2755,1815,48,1
2756,1816,2,1
2757,1817,11,2
2758,1818,26,2
2759,1819,3,1
2760,1819,16,1
2761,1820,8,2
2762,1821,40,1
2763,1822,45,2
2764,1822,28,1
2765,1823,5,1
2766,1824,32,1
2767,1824,26,1
2768,1825,9,1
2769,1826,28,4
2770,1827,48,1
2771,1828,2,3
2772,1829,38,1
2773,1830,39,1
2774,1831,13,1
2775,1831,9,1
2776,1831,50,1
2777,1832,32,2
2778,1833,43,4
2779,1834,23,1
2780,1834,35,1
2781,1835,2,1
2782,1836,4,1
2783,1837,4,1
2784,1838,20,1
2785,1839,42,1
2786,1840,32,1
2787,1840,39,3
2788,1841,12,1
2789,1841,2,1
2790,1842,2,1
2791,1842,23,2
2792,1842,43,3
2793,1843,27,1
2794,1844,10,1
2795,1844,38,2
2796,1845,2,1
2797,1846,48,1
2798,1846,30,4
2799,1847,14,3
2800,1848,2,2
2801,1849,45,2
2802,1850,25,1
2803,1850,35,1
2804,1850,45,1
2805,1851,42,1
2806,1852,47,1
2807,1852,13,1
2808,1853,27,1
2809,1853,2,2
2810,1854,27,1
2811,1855,30,1
2812,1856,37,2
2813,1857,44,1
2814,1858,2,2
2815,1859,6,4
2816,1859,25,1
2817,1860,14,1
2818,1861,2,1
2819,1862,3,1
2820,1862,27,3
2821,1862,38,3
2822,1863,2,3
2823,1864,26,1
2824,1865,40,1
2825,1866,8,2
2826,1866,1,4
2827,1867,34,1
2828,1867,23,2
2829,1868,21,1
2830,1868,33,1
2831,1869,20,1
2832,1870,47,1
2833,1871,10,1
2834,1872,35,1
2835,1873,3,1
2836,1873,10,1
2837,1873,38,1
2838,1874,28,1
2839,1874,44,1
2840,1875,35,1
2841,1875,10,4
2842,1876,17,1
2843,1877,28,1
2844,1878,7,1
2845,1879,10,1
2846,1880,23,1
2847,1881,18,1
2848,1881,22,1
2849,1882,14,3
2850,1883,47,1
2851,1884,32,1
2852,1884,45,4
2853,1885,34,2
2854,1885,22,1
2855,1886,25,2
2856,1886,33,1
2857,1887,33,1
2858,1888,27,2
2859,1888,48,1
2860,1888,43,2
2861,1889,9,4
2862,1890,48,1
2863,1891,10,1
2864,1892,15,1
2865,1893,41,1
2866,1894,45,1
2867,1894,22,1
2868,1894,26,1
2869,1895,29,1
2870,1895,23,2
2871,1896,46,4
2872,1897,3,1
2873,1898,6,2
2874,1899,21,1
2875,1900,22,1
2876,1901,47,1
2877,1902,40,1
2878,1902,13,1
2879,1903,27,1
2880,1903,27,1
2881,1904,26,1
2882,1904,25,1
2883,1904,9,1
2884,1905,36,1
2885,1905,23,2
2886,1905,26,1
2887,1906,24,1
2888,1907,15,4
2889,1908,20,1
2890,1909,15,1
2891,1910,17,1
2892,1911,10,1
2893,1912,12,1
2894,1913,34,1
2895,1914,10,3
2896,1914,2,1
2897,1914,40,1
2898,1915,19,2
2899,1916,23,1
2900,1917,50,1
2901,1917,40,1
2902,1918,39,1
2903,1918,22,1
2904,1918,28,1
2905,1919,45,1
2906,1920,36,3
2907,1921,47,2
2908,1922,4,2
2909,1923,40,3
2910,1924,5,1
2911,1924,44,2
2912,1925,9,1
2913,1925,25,1
2914,1926,2,1
2915,1926,42,1
2916,1927,38,1
2917,1928,50,1
2918,1928,28,3
2919,1929,41,1
2920,1930,48,2
2921,1930,22,1
2922,1931,25,4
2923,1932,28,1
2924,1932,15,1
2925,1933,16,2
2926,1934,32,2
2927,1934,31,2
2928,1935,32,4
2929,1936,15,1
2930,1937,28,1
2931,1938,10,2
2932,1939,21,2
2933,1940,48,1
2934,1941,30,1
2935,1941,42,1
2936,1942,43,1
2937,1943,27,1
2938,1944,16,1
2939,1944,10,1
2940,1945,11,1
2941,1946,45,1
2942,1947,41,1
2943,1947,5,1
2944,1948,21,1
2945,1949,36,2
2946,1950,28,4
2947,1950,27,2
2948,1950,28,1
2949,1951,32,1
2950,1951,39,2
2951,1952,48,1
2952,1952,9,1
2953,1953,11,1
2954,1954,37,1
2955,1955,14,1
2956,1956,23,2
2957,1957,17,1
2958,1957,10,1
2959,1958,27,1
2960,1959,18,2
2961,1960,26,1
2962,1961,33,1
2963,1962,25,1
2964,1962,44,3
2965,1962,25,2
2966,1963,2,1
2967,1963,14,1
2968,1964,47,1
2969,1965,33,4
2970,1966,28,1
2971,1967,38,1
2972,1968,47,1
2973,1968,10,1
2974,1969,7,1
2975,1970,17,1
2976,1970,18,2
2977,1970,17,1
2978,1971,2,1
2979,1972,32,1
2980,1972,11,2
2981,1973,28,1
2982,1974,48,1
2983,1975,22,2
2984,1976,27,1
2985,1976,35,1
2986,1977,35,2
2987,1978,32,1
2988,1978,31,1
2989,1979,10,1
2990,1980,40,1
2991,1980,14,1
2992,1980,48,3
2993,1981,7,1
2994,1982,27,1
2995,1983,44,1
2996,1983,28,1
2997,1983,20,1
2998,1984,44,1
2999,1985,46,1
3000,1985,21,1
3001,1986,20,1
3002,1987,27,3
3003,1987,10,1
3004,1988,4,2
3005,1988,13,1
3006,1989,28,2
3007,1990,48,1
3008,1991,19,1
3009,1992,36,1
3010,1993,18,2
3011,1994,10,1
3012,1995,14,1
3013,1995,2,1
3014,1996,13,1
3015,1997,2,1
3016,1998,40,1
3017,1998,9,1
3018,1999,6,2
3019,1999,23,1
3020,1999,22,1
3021,2000,27,1
3022,2001,15,3
3023,2001,28,1
3024,2001,24,2
3025,2002,33,1
3026,2003,36,2
3027,2004,48,1
3028,2004,2,1
3029,2005,17,2
3030,2006,28,1
3031,2007,10,3
3032,2007,34,1
3033,2007,4,3
3034,2008,10,4
3035,2008,3,2
3036,2009,3,1
3037,2010,27,1
3038,2010,32,1
3039,2010,46,4
3040,2011,19,1
3041,2012,11,1
3042,2013,42,1
3043,2014,25,2
3044,2014,1,3
3045,2015,48,1
3046,2015,34,1
3047,2016,6,2
3048,2017,33,1
3049,2017,36,4
3050,2018,47,1
3051,2019,15,1
3052,2020,22,1
3053,2020,37,1
3054,2020,12,1
3055,2021,25,2
3056,2022,44,1
3057,2023,29,4
3058,2023,36,1
3059,2024,50,2
3060,2024,28,1
3061,2025,2,1
3062,2026,45,4
3063,2027,37,1
3064,2027,39,1
3065,2028,48,1
3066,2028,10,1
3067,2028,28,1
3068,2029,25,1
3069,2029,11,1
3070,2029,8,2
3071,2030,24,1
3072,2031,34,1
3073,2032,10,1
3074,2032,8,1
3075,2032,36,1
3076,2033,43,1
3077,2033,7,1
3078,2034,18,3
3079,2034,1,2
3080,2035,45,1
3081,2035,42,1
3082,2036,38,1
3083,2036,27,1
3084,2037,33,2
3085,2037,27,1
3086,2038,4,4
3087,2038,21,1
3088,2039,12,4
3089,2039,48,1
3090,2040,5,1
3091,2041,41,3
3092,2042,14,1
3093,2042,5,1
3094,2043,15,1
3095,2044,24,3
3096,2045,38,1
3097,2046,18,1
3098,2047,29,4
3099,2047,10,1
3100,2048,25,1
3101,2048,41,2
3102,2049,48,1
3103,2049,10,4
3104,2050,5,1
3105,2050,41,2
3106,2050,3,2
3107,2051,28,3
3108,2051,17,2
3109,2051,10,1
3110,2052,47,1
3111,2053,5,1
3112,2054,17,1
3113,2054,10,2
3114,2054,10,1
3115,2055,9,1
3116,2056,28,4
3117,2056,2,1
3118,2056,32,3
3119,2057,42,1
3120,2058,1,1
3121,2059,27,1
3122,2059,47,2
3123,2059,17,4
3124,2060,10,1
3125,2060,2,2
3126,2061,19,2
3127,2062,17,1
3128,2062,18,1
3129,2063,15,3
3130,2064,33,2
3131,2065,19,1
3132,2066,37,1
3133,2067,6,1
3134,2067,22,1
3135,2068,28,1
3136,2068,45,1
3137,2068,21,2
3138,2069,10,3
3139,2069,4,3
3140,2069,49,1
3141,2070,30,1
3142,2071,28,1
3143,2071,45,1
3144,2072,13,1
3145,2073,29,2
3146,2073,27,2
3147,2074,17,1
3148,2075,19,4
3149,2076,40,1
3150,2077,41,1
3151,2078,42,1
3152,2078,2,3
3153,2079,2,1
3154,2080,50,1
3155,2081,26,1
3156,2082,35,2
3157,2082,27,1
3158,2083,35,2
3159,2083,18,1
3160,2084,26,1
3161,2084,41,1
3162,2085,48,1
3163,2086,2,1
3164,2087,28,4
3165,2087,9,1
3166,2088,29,4
3167,2088,9,4
3168,2089,13,1
3169,2089,5,3
3170,2090,43,2
3171,2090,12,1
3172,2091,15,1
3173,2092,28,1
3174,2092,27,1
3175,2093,48,1
3176,2093,44,2
3177,2094,18,1
3178,2095,26,4
3179,2096,27,3
3180,2097,27,2
3181,2097,10,2
3182,2098,25,1
3183,2099,44,1
3184,2100,23,1
3185,2101,21,4
3186,2102,2,1
3187,2102,27,1
3188,2102,1,1
3189,2103,12,2
3190,2103,35,2
3191,2104,19,1
3192,2104,24,1
3193,2104,42,3
3194,2105,25,2
3195,2106,10,1
3196,2106,21,1
3197,2107,10,1
3198,2107,4,1
3199,2108,24,1
3200,2108,47,2
3201,2109,36,2
3202,2109,32,1
3203,2109,43,1
3204,2110,20,1
3205,2110,26,1
3206,2111,28,1
3207,2111,29,4
3208,2111,38,3
3209,2112,17,1
3210,2112,25,1
3211,2112,15,1
3212,2113,1,1
3213,2113,49,2
3214,2114,46,4
3215,2114,11,1
3216,2115,19,1
3217,2115,11,1
3218,2116,32,1
3219,2117,4,3
3220,2118,28,3
3221,2118,19,1
3222,2119,45,1
3223,2119,28,1
3224,2120,10,1
3225,2121,49,1
3226,2122,45,2
3227,2123,27,1
3228,2124,2,4
3229,2124,20,1
3230,2125,37,1
3231,2125,5,4
3232,2125,10,3
3233,2126,21,1
3234,2127,29,1
3235,2127,47,2
3236,2128,40,1
3237,2128,34,1
3238,2128,31,4
3239,2129,21,1
3240,2130,48,1
3241,2131,28,1
3242,2131,32,1
3243,2132,39,1
3244,2133,16,4
3245,2134,2,4
3246,2134,16,1
3247,2135,22,1
3248,2136,29,1
3249,2136,27,4
3250,2137,14,1
3251,2137,9,1
3252,2138,2,1
3253,2138,42,1
3254,2139,26,1
3255,2140,2,3
3256,2140,42,1
3257,2141,13,2
3258,2142,18,1
3259,2142,47,4
3260,2142,33,1
3261,2143,26,1
3262,2144,16,1
3263,2145,28,1
3264,2145,35,1
3265,2146,6,1
3266,2147,11,4
3267,2148,4,1
3268,2149,49,2
3269,2149,2,3
3270,2149,37,2
3271,2150,31,1
3272,2150,43,1
3273,2151,40,1
3274,2152,46,4
3275,2152,2,2
3276,2153,15,1
3277,2154,10,1
3278,2155,25,1
3279,2155,2,1
3280,2155,2,1
3281,2156,25,1
3282,2156,6,2
3283,2157,28,1
3284,2158,1,2
3285,2159,24,1
3286,2159,43,1
3287,2160,45,2
3288,2160,28,1
3289,2160,2,1
3290,2161,10,1
3291,2161,1,1
3292,2162,27,3
3293,2162,46,1
3294,2163,50,1
3295,2164,3,3
3296,2165,8,1
3297,2166,23,2
3298,2167,10,3
3299,2168,37,1
3300,2169,14,1
3301,2169,34,1
3302,2170,28,2
3303,2171,7,1
3304,2172,24,1
3305,2173,15,1
3306,2173,46,1
3307,2174,25,3
3308,2175,15,3
3309,2176,28,1
3310,2177,1,1
3311,2178,3,2
3312,2179,19,4
3313,2179,35,3
3314,2180,10,2
3315,2181,15,1
3316,2182,30,2
3317,2182,14,1
3318,2183,27,1
3319,2184,46,3
3320,2185,26,4
3321,2185,48,1
3322,2186,4,2
3323,2187,25,2
3324,2188,32,1
3325,2188,35,1
3326,2189,27,2
